res_id,month,inflow_mean,release_mean,storage_mean,storage_pre_mean,release_pre_mean,net_inflow_mean,storage_roll7_mean,release_roll7_mean,inflow_roll7_mean,storage_x_inflow_mean,release_pre2_mean,inflow2_mean,sto_diff_mean,inflow_std,release_std,storage_std,storage_pre_std,release_pre_std,net_inflow_std,storage_roll7_std,release_roll7_std,inflow_roll7_std,storage_x_inflow_std,release_pre2_std,inflow2_std,sto_diff_std
500,7.0,565506.270967742,602778.1603686636,46815161.29032258,46852433.1797235,614199.2847926267,565506.270967742,46917183.01514155,650906.6006583278,618588.4818959842,28064702584184.332,440486502644.8634,392371358850.31226,-64749.83541803931,270018.5311471973,245918.9117874036,9265625.74373361,9229749.173310574,252068.5334636598,270018.5311471973,9129455.17274279,258654.38587401804,278185.387357392,14674152513224.75,370199663095.62067,351400096018.8354,259546.9082050254
500,8.0,246806.56958525346,343889.5188940092,44230304.14746544,44327387.09677419,350113.9023041474,246806.56958525346,44625599.078341015,365591.3332455562,260453.95233706385,11480202865666.36,138711118871.07538,69508660328.41733,-298211.98156682146,92924.53942085755,123158.38518520557,9604288.737697663,9619777.376120977,127303.01085516853,92924.53942085755,9663249.478686096,126150.26126510209,93178.46899057354,5302651109099.331,95619557608.61597,51081692270.38847,246878.1318761032
500,9.0,204785.27857142856,277932.6,42078950.89285714,42152098.21428572,280400.4,204785.27857142856,42392845.6632653,290418.72244897956,206190.69081632653,8871950723785.715,113483091144.13713,45328254428.35429,-240747.44897959297,58364.81372763714,189954.94215761716,9228260.292653637,9228892.84417823,187123.01807884744,58364.81372763714,9230302.455936804,149987.18421027347,55093.051414450965,3706218006155.542,148186790789.75766,28365625525.16027,505093.3737267984
500,10.0,158557.0612244898,201479.51020408163,40858155.10204082,40901077.551020406,203476.93714285715,158557.0612244898,41027219.24198251,210835.09364431482,166508.59102040814,6841509371552.653,64155112096.12016,29159555840.83592,-126141.6909621002,63527.05223712209,148538.4748544089,9438583.277988115,9439223.778417548,151147.26284560203,63527.05223712209,9417218.388794418,134347.2781579639,58368.74314636113,3565442933173.499,100127914315.09143,22190194138.856487,429020.5269892016
500,11.0,88267.58095238096,185772.34285714285,39036761.9047619,39134266.666666664,185282.33142857143,88267.58095238096,39410212.24489796,184025.41714285707,93542.0375510204,3598999638499.048,54271702958.81143,8835711707.40419,-275945.57823129353,32396.6616690895,143680.86361782023,9018588.422763934,9060626.287031023,141554.1509658405,32396.6616690895,9171639.727259124,122500.39177545223,30942.26985622586,1868100150579.1133,59899529776.92905,6966824812.483873,363827.00047302287
500,12.0,63805.79539170508,189506.25622119816,35477322.58064516,35603023.041474655,191491.067281106,63805.79539170508,35988743.910467416,193705.3303489137,64806.463199473335,2323357086820.277,76552622713.1812,4412575578.001105,-385720.86899275926,18519.627148319007,200079.46293092126,7249789.336473007,7323380.580337655,200171.02951861516,18519.627148319007,7546875.085546793,179597.5112195193,12197.51424746287,936978227407.4109,144584926377.4811,2500851205.987573,556428.155715962
1910,1.0,24808415.348212354,24212963.56056338,1083618897.0747561,1083023445.2871072,23991001.492524374,24808415.348212354,1081261689.8312955,23462997.024609204,24217645.59442809,2.7099816904376668e+16,878818253384630.1,960036721006911.8,1761755.455811797,18572909.81839931,17630145.434782155,57083396.84919751,57261075.232528046,17423518.744356237,18572909.81839931,55599208.366203405,14474301.174410589,14186601.103955882,2.0647334225853772e+16,1199363773333023.0,1575704050900040.5,18807870.19474245
1910,2.0,33227501.626415096,32779673.796226416,1102860242.9245284,1102412415.0943396,32545518.486792453,33227501.626415096,1101117380.5592992,32032982.522911064,32650074.987601064,3.697063450432493e+16,1590381515452116.0,1808274237194171.2,1295034.5350404286,26552566.477161977,23034624.863304447,51560833.47342794,52152908.62275415,23060742.87611412,26552566.477161977,49851352.40793395,19527508.573266022,20168984.406748954,3.0176538690068784e+16,2510344690345680.0,3580107340815849.0,25243110.403168965
1910,3.0,39524653.1767742,38821772.5316129,1118642783.8709676,1117939903.2258065,38639844.882580645,39524653.1767742,1115818365.5913978,38133788.94746545,38876949.80301074,4.5291259191973416e+16,3002616064403163.0,3593314620666979.0,2121537.634408601,45092158.508718066,39326487.15917997,50054210.746885285,50070405.41694371,38874199.6926962,45092158.508718066,41195324.38126765,29660364.825961865,31645425.53978569,5.611060763466932e+16,1.024647736695311e+16,1.5133091040212784e+16,35192437.066941194
1910,4.0,26179391.17688889,26317992.288000003,1118455300.0,1118593901.1111112,26989739.04,26179391.17688889,1118979765.2380953,28673307.04457144,28062932.182857126,2.9635338718920256e+16,1351524785603336.2,1332768049176763.5,-385864.1269841289,25458351.648098476,23963303.402446877,46775599.35909606,46591000.63625181,24975424.961180978,25458351.648098476,43501687.238091424,24054103.240644876,23008100.96134095,2.9498112548024668e+16,3078218252945724.5,3962383931508132.0,19324411.82329521
1910,5.0,17508058.24172043,18364682.972903226,1109744237.6344087,1110600862.3655913,18500094.348387096,17508058.24172043,1112677806.298003,18930866.154470056,18113612.07963132,1.9828115479107108e+16,640149124462079.8,651015827753171.5,-2076943.9324116756,18570259.44047072,17188317.907479633,58834278.343685545,58306556.681824744,17268940.217830174,18570259.44047072,54911093.52482694,14678822.849066162,15260069.4092419,2.1999439362017424e+16,1827647396271218.0,2762690331394607.0,17744624.44669979
1910,6.0,14637821.65688889,14584992.768000001,1088390325.5555556,1088337496.6666667,14668456.32,14637821.65688889,1088936795.7142859,14924321.677714296,14627451.016380938,1.628017726919131e+16,400349720690334.75,419904016177328.6,-599299.0476190484,14348063.784239933,13607973.723612815,70066972.88859007,69747401.63654076,13615876.802543182,14348063.784239933,67847235.98055488,10731367.187261585,10810222.503401719,1.6778117724835844e+16,1035499166114485.9,1176997385923784.8,16345295.70735897
1910,7.0,16443560.406021506,16708855.029677419,1086860352.688172,1087125647.311828,16643678.86451613,16443560.406021506,1087486619.969278,16680571.996313374,16553045.55305682,1.861034534591657e+16,774944402560517.8,883035710215125.2,-360972.6574500768,24764985.333963633,22357464.448344465,81111191.9060372,81033305.09649394,22326404.634018354,24764985.333963633,79297541.19109586,18776946.131798256,20044423.864878505,3.0146112121546496e+16,3999841745134065.0,6607853193421352.0,16497037.416950252
1910,8.0,13234352.046451613,14138555.272258066,1075486226.8817205,1076390430.1075268,14202055.64903226,13234352.046451613,1078971294.9308755,14207053.351520747,13376171.352135163,1.4497637190546798e+16,336075107231349.5,414372161896730.1,-2580864.8233486977,15475192.887282567,11472517.814261846,76273497.5847841,76305527.08789445,11598334.760072071,15475192.887282567,75439732.39763652,9133391.42415553,8450883.522922643,1.7101235443328486e+16,606934864165532.6,1988514082115873.2,15548622.308994718
1910,9.0,11706546.477185016,12275152.606583428,1048992519.8637911,1049561125.9931896,12275057.968671963,11706546.477185016,1051673032.4306794,12504772.340003252,11735516.245305642,1.2457031997151484e+16,264083489441426.78,235426579540008.5,-2111906.437489866,9924472.196438273,11000655.917076025,74563764.7357029,74571442.57206261,10655295.034075806,9924472.196438273,73696932.47970276,7460352.476127825,7047516.756838192,1.1180798037041922e+16,742918261720930.9,669395452228672.0,11976912.876457674
1910,10.0,11231710.090322582,10948601.080311459,1048331596.2180201,1048048487.2080089,11075608.119243605,11231710.090322582,1047357833.1479422,11242399.591673298,11391733.362656904,1.1829083082452994e+16,210136310424372.8,246050859589128.2,690654.0600667372,10955960.31681984,8898264.063109176,70233549.56555533,70610101.48905517,9357596.77788217,10955960.31681984,70874167.00593019,6467102.849163593,8018700.266476668,1.1655913346772194e+16,470870118265022.6,1000212258066759.5,16776523.351488486
1910,11.0,15209083.900689656,14581459.762758622,1055631683.908046,1055004059.7701149,14183697.6,15209083.900689656,1053240700.6568145,13006741.080591142,13941311.102003269,1.6386734594354664e+16,434304180344632.4,603286049011997.6,1763359.113300492,19297612.790974077,15545534.629383272,62717171.032115825,62585984.99652228,15277276.362304814,19297612.790974077,61028712.856272995,9423056.951089896,11242253.238304362,2.1952192492488396e+16,2116535411481992.5,3653082370506254.5,18284612.23718782
1910,12.0,21965069.994215794,21790056.64605117,1072908278.086763,1072733264.7385985,21795945.877641823,21965069.994215794,1071782588.1137773,21663575.970252674,22091797.445796903,2.4104643056648824e+16,877846339185804.0,894370138749093.8,950676.624821232,20306760.730584983,20062964.062530782,59921349.25838078,60039202.90159602,20080627.87823475,20306760.730584983,58725964.86139728,17665689.76606598,16843697.20650595,2.340480986600968e+16,1834322181140638.0,2575703073815496.5,18280623.184356164
450,1.0,73082.21699346404,15735.81176470588,39854284.313725494,39796937.90849673,15737.788235294118,73082.21699346404,39620637.72175537,15757.714285714284,74557.20485527515,2943824097981.699,259729816.99764705,69672050643.57648,176300.1867413624,254051.100462456,3457.310019795142,6022829.486530286,6013613.450649864,3477.262239627583,254051.100462456,5974044.395293904,3322.888565427413,53212.885673565754,11797563280541.438,131774490.40965983,760650026992.7493,224659.47166931946
450,2.0,85077.91943462897,31646.824028268547,41650477.03180212,41597045.93639576,30559.344169611308,85077.91943462897,41431943.96769308,27296.904593639574,83837.18606764232,3646961158507.4204,3514381196.356749,10851452265.30374,165101.96870267438,60216.381953300894,52543.946954744155,6323170.05025167,6321708.8873775005,50888.68652986523,60216.381953300894,6313177.485803023,43182.82535760608,28887.961933848554,2878975093172.614,12453639049.511765,16995190324.83706,141625.4030859777
450,3.0,160640.05161290322,43775.53548387097,43739000.0,43622135.48387097,44051.73677419355,160640.05161290322,43310074.654377885,44945.55870967742,146750.65880184303,7166346046049.032,5826438171.35071,39868889909.99123,312060.82949308667,118782.05757875323,61690.671724814805,6409795.137308633,6399079.269406481,62437.63552987845,118782.05757875323,6362963.871591838,64042.754880611516,82122.82633811247,5443192098066.264,14653728114.45278,75387772422.5101,327424.06919469044
450,4.0,290100.3626666667,126753.69600000001,48755930.0,48592583.333333336,123328.512,290100.3626666667,48082301.9047619,111716.96914285714,286676.6491428568,14185042608528.0,45047925240.4224,123601127385.0368,510281.4285714275,198934.21787745226,175574.2809253428,5844265.264345338,5885976.079156589,173025.42016043165,198934.21787745226,5993868.652224357,160566.81064826707,165337.8590090204,9975879758857.846,86904391849.98528,210838399731.81036,442478.3308673404
450,5.0,295529.44516129035,110374.6064516129,54016229.03225806,53831074.19354839,108636.85161290322,295529.44516129035,53258895.39170507,108821.23797235022,298887.4012903223,16283515170369.033,28635949573.780643,130344461086.65393,572178.801843317,207716.1253686063,129648.45876976117,5594223.646719041,5587021.861355754,129955.61918664786,207716.1253686063,5542176.249560155,133272.26916949725,185829.99758461825,12017231636268.693,61714778370.53332,176849222896.82434,460961.7985210984
450,6.0,172915.632,210445.632,56338080.0,56375610.0,209620.22400000002,172915.632,56452606.666666664,202941.95657142857,183831.84761904733,10099335595061.334,56162924411.904,81242160607.22348,-76996.66666666759,226967.08647969415,107192.21555190996,5593157.630043597,5593416.397386173,110739.16792687945,226967.08647969415,5575366.233031774,112894.1656158883,130687.27593692394,12588230396168.332,51306135084.174515,335222800948.9275,271667.2942259999
450,7.0,13297.027096774194,259661.54322580647,51539648.38709678,51786012.90322581,257496.80516129037,13297.027096774194,52479268.20276498,250896.9998156682,22379.481658985882,743640885971.6132,72086792084.61214,221593195368.86914,-693255.2995391717,471309.8156390347,76187.46523738834,6712715.713823206,6686220.874239868,76163.63959906345,471309.8156390347,6576529.318481517,74728.28064580091,170726.80454481664,25970593493097.6,42234394289.10978,2569553784356.7397,695297.1533292831
450,8.0,29357.23870967742,284063.69032258063,43713167.741935484,43967874.19354839,284440.78451612906,29357.23870967742,44741277.88018433,285419.09529953916,26964.275760368375,1371405539571.6128,86093582849.9489,19616768565.53706,-773403.6866359457,137170.02820741627,72253.62279614416,6760018.175919507,6779037.91994438,72137.43435865374,137170.02820741627,6816871.583717526,70531.00168312014,52035.539179822954,5272408127304.985,39459619349.60017,135153855032.15495,241878.87172478196
450,9.0,28446.792882562277,176710.1380782918,36525587.188612096,36673850.53380783,182428.21921708185,28446.792882562277,37159630.910015255,199661.17580071173,30092.14356888633,1144543296734.5195,42703805027.77622,24327073828.842144,-485780.3762074234,153628.923509056,96519.23693350467,5599299.906529732,5639984.213415852,97249.19593788085,153628.923509056,5772289.992292731,95668.42167825095,42143.86701356472,5111912362497.985,44448936069.30392,298336522164.6851,328627.5938972172
450,10.0,59176.46451612903,47434.52903225806,34525759.856630825,34514017.92114695,49752.15483870968,59176.46451612903,34506755.76036866,57092.26175115207,56014.888274449266,2100753589270.251,3845295505.672258,5274960873.207742,7262.160778288665,42183.942478473844,35331.26771118473,4848612.103170944,4838682.146715557,37080.273987906854,42183.942478473844,4812101.498513775,39178.8774788344,24919.689027746426,1626967079419.515,6210027594.550709,10321154694.517769,144057.97113252422
450,11.0,68548.27259259259,17255.68,35790651.85185185,35739359.25925926,17430.72,68548.27259259259,35582775.66137566,17956.8,69847.8670899468,2499012849564.4443,314963665.92,10186736484.645916,156583.59788359722,74217.73248990603,3216.305312700521,5220364.049346591,5211776.377040942,3342.9112006283162,74217.73248990603,5181041.256962464,3820.820366858807,21077.61721295096,2710716515503.138,123379087.27524617,34467885718.73713,77230.35548451768
450,12.0,68155.19426523297,16018.993548387098,37302827.95698924,37250691.7562724,16028.90322580645,68155.19426523297,37100135.688684076,16067.480184331796,66014.71868919581,2575142418758.423,267208858.59096774,8134374246.381645,150556.06758832512,59175.96621542059,3231.3681145318155,5378149.678383864,5372686.903153791,3212.492740672647,59175.96621542059,5359237.863909643,3157.833104257272,19520.924243267116,2500513879559.113,113569124.77906482,17550679865.93575,67791.98189855332
601,1.0,-560931.5803049462,720041.3423013384,1634215698.558794,1635496671.4814003,720078.0992833267,-560931.5803049462,1639319306.966911,720227.7691818932,-552974.3673133694,-997011769604256.6,770692733589.6094,2271483911107.335,-3822635.485510929,1399629.2577274719,502554.31657636,261425866.5391518,261785112.49237823,502447.7872464008,1399629.2577274719,262849057.7041832,499879.26581130736,1303326.8268002472,2309917361474731.0,987215827297.4127,5292129889874.825,4735937.415091359
